price,name,releaseYear,ftr_Android,ftr_Nintendo Switch,ftr_PC,ftr_PlayStation 3,ftr_PlayStation 4,ftr_PlayStation 5,ftr_Wii U,ftr_Xbox 360,ftr_Xbox One,ftr_Xbox Series X/S,ftr_iOS,ftr_Action,ftr_Action RPG,ftr_Action-Adventure,ftr_Adventure,ftr_FPS,ftr_Fighting,ftr_RPG,ftr_Sandbox,ftr_Survival
-0.6605615654550522,Super Mario Odyssey,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.40208095288568396,The Witcher 3: Wild Hunt,0.4444444444444444,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9190421780244205,Minecraft,0.0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
3.7336088482242067,Call of Duty: Warzone,1.0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
0.11488027225305228,Red Dead Redemption 2,0.7777777777777778,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.14360034031631586,Grand Theft Auto V,0.2222222222222222,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
-0.14360034031631586,The Legend of Zelda: Breath of the Wild,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.6605615654550522,Dark Souls III,0.5555555555555556,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.11488027225305228,Assassin's Creed Valhalla,1.0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
0.11488027225305228,Cyberpunk 2077,1.0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0
-0.40208095288568396,Super Smash Bros. Ultimate,0.7777777777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.11488027225305228,Final Fantasy VII Remake,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.9190421780244205,Terraria,0.0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
0.11488027225305228,God of War,0.7777777777777778,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.14360034031631586,Monster Hunter: World,0.7777777777777778,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.14360034031631586,Marvel's Spider-Man,0.7777777777777778,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11488027225305228,The Elder Scrolls V: Skyrim Special Edition,0.5555555555555556,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.11488027225305228,Horizon Zero Dawn,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
